trapped.pig.unique.id,id.group,sex,location.box,Helper,Context,Box,opened.box,location.test.box,date,daily.test.order.bothgroups,daily.test.order.within.group,group.test.order,test.day
DG2_F_2,DG2_F,w,Side,Pig,test,emptybox,1,FG,08.09.20,2.3,1,3,2
DG2_F_2,DG2_F,w,Front,Pig,test,testbox,1,FG,08.09.20,2.3,1,3,2
DG2_F_2,DG2_F,w,Side,Pig,separation,emptybox,0,FG,08.09.20,2.3,1,3,2
DG2_F_2,DG2_F,w,Front,Pig,separation,testbox,0,FG,08.09.20,2.3,1,3,2
DG2_F_3,DG2_F,w,Side,Human,test,testbox,0,ZG,07.09.20,1.1,1,1,1
DG2_F_3,DG2_F,w,Front,Human,test,emptybox,0,ZG,07.09.20,1.1,1,1,1
DG2_F_3,DG2_F,w,Front,Human,separation,emptybox,0,ZG,07.09.20,1.1,1,1,1
DG2_F_3,DG2_F,w,Side,Human,separation,testbox,0,ZG,07.09.20,1.1,1,1,1
DG2_F_4,DG2_F,m,Side,Pig,test,testbox,1,ZG,09.09.20,3.2,2,6,3
DG2_F_4,DG2_F,m,Front,Pig,test,emptybox,1,ZG,09.09.20,3.2,2,6,3
DG2_F_4,DG2_F,m,Side,Pig,separation,testbox,0,ZG,09.09.20,3.2,2,6,3
DG2_F_4,DG2_F,m,Front,Pig,separation,emptybox,0,ZG,09.09.20,3.2,2,6,3
DG2_F_5,DG2_F,m,Side,Pig,test,testbox,1,ZG,10.09.20,4.2,2,7,4
DG2_F_5,DG2_F,m,Front,Pig,test,emptybox,0,ZG,10.09.20,4.2,2,7,4
DG2_F_5,DG2_F,m,Side,Pig,separation,testbox,0,ZG,10.09.20,4.2,2,7,4
DG2_F_5,DG2_F,m,Front,Pig,separation,emptybox,1,ZG,10.09.20,4.2,2,7,4
DG2_F_6,DG2_F,w,Side,Human,test,emptybox,0,FG,07.09.20,1.2,2,2,1
DG2_F_6,DG2_F,w,Front,Human,separation,testbox,0,FG,07.09.20,1.2,2,2,1
DG2_F_6,DG2_F,w,Front,Human,test,testbox,0,FG,07.09.20,1.2,2,2,1
DG2_F_6,DG2_F,w,Side,Human,separation,emptybox,0,FG,07.09.20,1.2,2,2,1
DG2_F_7,DG2_F,m,Side,Human,test,testbox,0,ZG,08.09.20,2.4,2,4,2
DG2_F_7,DG2_F,m,Front,Human,test,emptybox,1,ZG,08.09.20,2.4,2,4,2
DG2_F_7,DG2_F,m,Side,Human,separation,testbox,0,ZG,08.09.20,2.4,2,4,2
DG2_F_7,DG2_F,m,Front,Human,separation,emptybox,0,ZG,08.09.20,2.4,2,4,2
DG2_F_8,DG2_F,m,Front,Pig,separation,testbox,0,FG,10.09.20,4.3,1,8,4
DG2_F_8,DG2_F,m,Front,Pig,test,testbox,1,FG,10.09.20,4.3,1,8,4
DG2_F_8,DG2_F,m,Side,Pig,separation,emptybox,0,FG,10.09.20,4.3,1,8,4
DG2_F_8,DG2_F,m,Side,Pig,test,emptybox,1,FG,10.09.20,4.3,1,8,4
DG2_F_9,DG2_F,w,Side,Pig,test,emptybox,0,FG,09.09.20,3.1,1,5,3
DG2_F_9,DG2_F,w,Front,Pig,test,testbox,1,FG,09.09.20,3.1,1,5,3
DG2_F_9,DG2_F,w,Side,Pig,separation,emptybox,1,FG,09.09.20,3.1,1,5,3
DG2_F_9,DG2_F,w,Front,Pig,separation,testbox,0,FG,09.09.20,3.1,1,5,3
DG2_W_1,DG2_W,m,Side,Pig,test,testbox,1,ZG,07.09.20,1.3,1,1,1
DG2_W_1,DG2_W,m,Front,Pig,test,emptybox,1,ZG,07.09.20,1.3,1,1,1
DG2_W_1,DG2_W,m,Side,Pig,separation,testbox,1,ZG,07.09.20,1.3,1,1,1
DG2_W_1,DG2_W,m,Front,Pig,separation,emptybox,1,ZG,07.09.20,1.3,1,1,1
DG2_W_2,DG2_W,w,Front,Pig,test,testbox,1,FG,09.09.20,3.3,1,5,3
DG2_W_2,DG2_W,w,Side,Pig,separation,emptybox,1,FG,09.09.20,3.3,1,5,3
DG2_W_2,DG2_W,w,Front,Pig,separation,testbox,1,FG,09.09.20,3.3,1,5,3
DG2_W_2,DG2_W,w,Side,Pig,test,emptybox,1,FG,09.09.20,3.3,1,5,3
DG2_W_3,DG2_W,w,Side,Pig,test,testbox,1,ZG,10.09.20,4.1,1,7,4
DG2_W_3,DG2_W,w,Front,Pig,test,emptybox,0,ZG,10.09.20,4.1,1,7,4
DG2_W_3,DG2_W,w,Side,Pig,separation,testbox,0,ZG,10.09.20,4.1,1,7,4
DG2_W_3,DG2_W,w,Front,Pig,separation,emptybox,1,ZG,10.09.20,4.1,1,7,4
DG2_W_4,DG2_W,m,Front,Pig,test,testbox,1,FG,07.09.20,1.4,2,2,1
DG2_W_4,DG2_W,m,Side,Pig,test,emptybox,1,FG,07.09.20,1.4,2,2,1
DG2_W_4,DG2_W,m,Front,Pig,separation,testbox,0,FG,07.09.20,1.4,2,2,1
DG2_W_4,DG2_W,m,Side,Pig,separation,emptybox,1,FG,07.09.20,1.4,2,2,1
DG2_W_5,DG2_W,m,Front,Pig,test,testbox,1,FG,08.09.20,2.2,2,4,2
DG2_W_5,DG2_W,m,Front,Pig,separation,testbox,1,FG,08.09.20,2.2,2,4,2
DG2_W_5,DG2_W,m,Side,Pig,test,emptybox,1,FG,08.09.20,2.2,2,4,2
DG2_W_5,DG2_W,m,Side,Pig,separation,emptybox,0,FG,08.09.20,2.2,2,4,2
DG2_W_8,DG2_W,w,Front,Pig,test,emptybox,1,ZG,09.09.20,3.4,2,6,3
DG2_W_8,DG2_W,w,Side,Pig,separation,testbox,0,ZG,09.09.20,3.4,2,6,3
DG2_W_8,DG2_W,w,Side,Pig,test,testbox,1,ZG,09.09.20,3.4,2,6,3
DG2_W_8,DG2_W,w,Front,Pig,separation,emptybox,0,ZG,09.09.20,3.4,2,6,3
DG2_W_9,DG2_W,w,Front,Pig,test,emptybox,1,ZG,08.09.20,2.1,1,3,2
DG2_W_9,DG2_W,w,Side,Pig,separation,testbox,0,ZG,08.09.20,2.1,1,3,2
DG2_W_9,DG2_W,w,Side,Pig,test,testbox,1,ZG,08.09.20,2.1,1,3,2
DG2_W_9,DG2_W,w,Front,Pig,separation,emptybox,0,ZG,08.09.20,2.1,1,3,2
DG3_F_1,DG3_F,m,Front,Pig,test,testbox,1,FG,23.10.20,5.1,1,9,5
DG3_F_1,DG3_F,m,Side,Pig,test,emptybox,0,FG,23.10.20,5.1,1,9,5
DG3_F_1,DG3_F,m,Front,Pig,separation,testbox,1,FG,23.10.20,5.1,1,9,5
DG3_F_1,DG3_F,m,Side,Pig,separation,emptybox,0,FG,23.10.20,5.1,1,9,5
DG3_F_10,DG3_F,w,Side,Human,separation,testbox,0,ZG,19.10.20,1.2,2,2,1
DG3_F_10,DG3_F,w,Side,Human,test,testbox,0,ZG,19.10.20,1.2,2,2,1
DG3_F_10,DG3_F,w,Front,Human,separation,emptybox,0,ZG,19.10.20,1.2,2,2,1
DG3_F_10,DG3_F,w,Front,Human,test,emptybox,0,ZG,19.10.20,1.2,2,2,1
DG3_F_2,DG3_F,m,Front,Human,test,emptybox,0,ZG,21.10.20,3.2,2,6,3
